"//","Fileを指定するとその行以降をstage1のタイル情報として関連付けてロードする",,,,,,
"File","Map/stage1.json",,,,,,
"CellSize",32,,,,,,
"SpawnRange",10,10,"Ellipse","半径x:10 半径y:10 楕円タイプの敵の出現レンジ",,,
"//","TsxFileを指定するとその行以降をmapchip.tsxに関するタイルの情報として関連付けてロードする",,,,,,
"TsxFile","mapchip.tsx",,,,,,
"//","タイルid","経路コスト(空白は壁扱い)","タグ","タイプ | 区切りで複数の属性を付与できる","値(ダメージ値など)","変化先ID","連動ID"
,-1,,"無","None",,,
,0,,"壁","Wall",,,
,1,1,"針トゲ","Damage",-2,,
,2,,"レンガ","Wall | Bounce | Change",,3,
,3,,"割れレンガ","Wall | Bounce | Change",,-1,
,7,,"ゴール","Goal",,,
,10,,"赤Onスイッチ","Wall | Bounce | Change",,,"12 | 13 | 14 | 15"
,11,,"青Offスイッチ","Wall | Bounce | Change",,,"12 | 13 | 14 | 15"
,12,,"On連動ブロック","Wall",,13,
,13,1,"On透明ブロック","None",,12,
,14,,"Off連動ブロック","Wall",,15,
,15,1,"Off透明ブロック","None",,14,
,17,1,"土床","Floor",,,
,18,1,"茶床","Floor",,,
